,ARI,AMI,NMI
0,0.8896692537003825,0.8521640434308754,0.8530610043389747
1,0.8750985550164282,0.83678769497111,0.8377807008518384
2,0.9005458092399665,0.8732478029090576,0.8740159051914613
3,0.897747457068427,0.8634423623862623,0.8642721130995775
4,0.8774956802041465,0.8358403643408241,0.8368386274423463
5,0.9057912325563855,0.8727572614664705,0.8735283691487482
6,0.8872881345790089,0.8426236319265683,0.8435790653190018
7,0.8975803981978404,0.8642076141424777,0.865032667231265
8,0.9045798791959967,0.8706707958970018,0.8714562501832995
9,0.9108815558981785,0.875643318995792,0.8763980419321227
10,0.898945972298544,0.865353250675642,0.8661723287785383
11,0.8921474762782485,0.8522014404680531,0.8530996141311351
12,0.9085717929141204,0.8709768292984404,0.8717603818302498
13,0.8967133431608213,0.8590417923872606,0.8598989586255569
14,0.9038653264536968,0.8646255845312887,0.8654485792792144
15,0.892852898028565,0.8481550905792419,0.8490771567780597
16,0.8718353619128757,0.8371847114381468,0.838171936450154
17,0.87779117787027,0.8344093475266262,0.8354164079732063
18,0.8900305182483812,0.8489368859812302,0.8498542742551788
19,0.8672504166971164,0.8257127606692424,0.826773705878239
20,0.9043685131535346,0.8643648459138641,0.8651884689177186
21,0.8949089428441974,0.8568056172781575,0.8576754389225809
22,0.9097537058653578,0.8760371403696604,0.8767906104137855
23,0.8977884326195427,0.8558046330631497,0.856679706250881
24,0.9199060660939673,0.8847403096280403,0.8854417157663961
25,0.894464424364132,0.8639810351701984,0.8648064267731679
26,0.9184866381236338,0.882611387896822,0.8833252954992376
27,0.8756998446534198,0.8413102097026185,0.8422748193244011
28,0.9147494750088463,0.8850946142020998,0.88579417883278
29,0.8965584045028933,0.8594179956549652,0.8602707776027402
30,0.9189445448017951,0.8897436117932528,0.8904137934912298
31,0.898846110588214,0.8634926989145165,0.8643204689449258
32,0.8820267826211102,0.8482269595334693,0.849147303195477
33,0.9100902715192969,0.8751058630541523,0.8758664993972219
34,0.9101820666315317,0.8773107738305947,0.8780560404519936
35,0.9081878496559996,0.8687818039099028,0.8695793046171946
36,0.8999434182751431,0.8669218503993283,0.8677294286313615
37,0.8957314091372831,0.8511685869366138,0.8520740282055799
38,0.8860258897842063,0.840521950411243,0.8414920565590662
39,0.8831241203447118,0.841737279865634,0.8426986222151921
40,0.8986933134138079,0.8594126814223746,0.8602686632910365
41,0.8981649675298656,0.8654809413579003,0.8662979191596166
42,0.9122594787032984,0.877906551230801,0.8786491402690472
43,0.8865452759603567,0.8511937129789101,0.8520966957411487
44,0.886051008940283,0.851995463475256,0.8528957496576751
45,0.8999238668214802,0.8594464036194196,0.8603025348640684
46,0.9092156606478039,0.8723937292796488,0.8731687549346467
47,0.8857952205494469,0.8443359302745881,0.8452807911626214
48,0.8943024797647366,0.849529461316578,0.8504414043670142
49,0.8976377963739884,0.859357962905746,0.8602126503808338
